"Time","CtxSize","Variant","CacheK","CacheV","ExitCode","LoadLocalMiB","LoadDedicatedMiB","LoadSharedMiB","LoadCommittedMiB","PostLocalMiB","PostDedicatedMiB","PostSharedMiB","PostCommittedMiB","PromptTPS","GenerationTPS","PromptTokens","GenerationTokens","DraftTokens","AcceptedDraftTokens","AcceptRate","Note","Log"
"2026-05-20T22:38:42","262144","q8q8","q8_0","q8_0","0","33592.63","30172.42","3420.21","33592.63","33637.21","30173.21","3464","33637.21","105.73361986191762","19.007763087240882","37","192","162","109","0.672839506172839","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-ctx262144-q8q8-vram.response.json"
"2026-05-20T22:39:11","262144","q5_1q5_1","q5_1","q5_1","0","30706.66","27286.44","3420.21","30706.66","30751.23","27287.23","3464","30751.23","104.10658263108286","18.767889977936978","37","192","163","108","0.662576687116564","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-ctx262144-q5_1q5_1-vram.response.json"
"2026-05-20T22:39:41","262144","q4q4","q4_0","q4_0","0","29135.4","25715.19","3420.21","29135.4","29179.98","25715.98","3464","29179.98","104.38972917918639","19.415804727970922","37","192","159","111","0.69811320754717","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-ctx262144-q4q4-vram.response.json"
"2026-05-20T22:40:10","196608","q8q8","q8_0","q8_0","0","30033.25","27125.05","2908.21","30033.25","30077.9","27125.9","2952","30077.9","105.52253619137795","18.992179969897393","37","192","162","109","0.672839506172839","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-ctx196608-q8q8-vram.response.json"
"2026-05-20T22:40:40","196608","q5_1q5_1","q5_1","q5_1","0","28013.07","25104.86","2908.21","28013.07","28057.71","25105.72","2952","28057.71","104.02872317394446","18.750800205047813","37","192","163","108","0.662576687116564","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-ctx196608-q5_1q5_1-vram.response.json"
"2026-05-20T22:41:10","196608","q4q4","q4_0","q4_0","0","26794.55","23886.34","2908.21","26794.55","26839.19","23887.2","2952","26839.19","103.43140680690473","19.432555218061104","37","192","159","111","0.69811320754717","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-ctx196608-q4q4-vram.response.json"
"2026-05-20T22:41:39","131072","q8q8","q8_0","q8_0","0","26473.88","24077.68","2396.21","26473.88","26518.53","24078.53","2440","26518.53","104.72300764477956","19.030708526163806","37","192","162","109","0.672839506172839","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-ctx131072-q8q8-vram.response.json"
"2026-05-20T22:42:09","131072","q5_1q5_1","q5_1","q5_1","0","25062.89","22666.69","2396.21","25062.89","25107.54","22667.54","2440","25107.54","105.50658845871982","18.824590601921187","37","192","163","108","0.662576687116564","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-ctx131072-q5_1q5_1-vram.response.json"
"2026-05-20T22:42:38","131072","q4q4","q4_0","q4_0","0","24293.37","21897.16","2396.21","24293.37","24338.08","21898.08","2440","24338.08","104.41653732185692","19.50453800504944","37","192","159","111","0.69811320754717","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\qwopus27-ctx131072-q4q4-vram.response.json"
